,avg train thickness,avg test thickness,model,test mae,train mae,architecture,validation split,learning rate,epochs
19,44.762723214285714,45.22667456454918,Glam_dnn_MULTI_0.001_0.2_300_4,14.199254035949707,14.611947059631348,10-5,0.2,0.001,300
20,44.94399713010204,44.57924164318648,Glam_dnn_MULTI_0.001_0.2_300_5,14.537169456481934,15.277483940124512,10-5,0.2,0.001,300
21,44.636838329081634,45.37557633196721,Glam_dnn_MULTI_0.001_0.2_300_6,14.293477058410645,14.833245277404785,10-5,0.2,0.001,300
22,44.255963010204084,45.33783459272541,Glam_dnn_MULTI_0.001_0.2_300_7,14.08613395690918,15.55457878112793,10-5,0.2,0.001,300
23,45.690441645408164,46.33503698130123,Glam_dnn_MULTI_0.001_0.2_300_8,13.651955604553223,14.826577186584473,10-5,0.2,0.001,300
24,44.46590401785714,45.09974945568648,Glam_dnn_MULTI_0.001_0.2_300_9,13.843684196472168,15.228124618530273,10-5,0.2,0.001,300
25,44.56789700255102,48.6180199795082,Glam_dnn_MULTI_0.01_0.2_300_0,11.32591438293457,12.98231029510498,10-5,0.2,0.01,300
26,44.054890784438776,45.650986968493854,Glam_dnn_MULTI_0.01_0.2_300_1,11.790881156921387,13.653651237487793,10-5,0.2,0.01,300
27,46.02770647321429,46.47317254738729,Glam_dnn_MULTI_0.01_0.2_300_10,12.492444038391113,12.525296211242676,10-5,0.2,0.01,300
28,45.91651785714286,45.90841924948771,Glam_dnn_MULTI_0.01_0.2_300_11,12.320356369018555,13.605137825012207,10-5,0.2,0.01,300
29,45.52315051020408,46.65602186859631,Glam_dnn_MULTI_0.01_0.2_300_12,12.188602447509766,13.637142181396484,10-5,0.2,0.01,300
30,45.10947464923469,46.841796875,Glam_dnn_MULTI_0.01_0.2_300_13,12.205254554748535,13.42333984375,10-5,0.2,0.01,300
31,45.06127232142857,46.02289318647541,Glam_dnn_MULTI_0.01_0.2_300_14,12.610690116882324,13.308792114257812,10-5,0.2,0.01,300
32,46.34605389030612,47.592945536629095,Glam_dnn_MULTI_0.01_0.2_300_15,11.9162015914917,13.032211303710938,10-5,0.2,0.01,300
33,45.43955277423469,46.055463947233605,Glam_dnn_MULTI_0.01_0.2_300_16,11.537297248840332,12.588526725769043,10-5,0.2,0.01,300
34,44.78965640943878,46.18100025614754,Glam_dnn_MULTI_0.01_0.2_300_17,13.175376892089844,13.927776336669922,10-5,0.2,0.01,300
35,42.83923389668367,44.37610863857582,Glam_dnn_MULTI_0.01_0.2_300_18,13.494784355163574,13.426230430603027,10-5,0.2,0.01,300
36,44.65032286352041,46.42550909323771,Glam_dnn_MULTI_0.01_0.2_300_19,12.321856498718262,13.015438079833984,10-5,0.2,0.01,300
37,44.618781887755105,45.97831150742828,Glam_dnn_MULTI_0.01_0.2_300_2,12.735461235046387,13.770761489868164,10-5,0.2,0.01,300
38,43.93588568239796,46.54364113729508,Glam_dnn_MULTI_0.01_0.2_300_20,12.390790939331055,12.904284477233887,10-5,0.2,0.01,300
39,45.210064572704084,47.06405689677254,Glam_dnn_MULTI_0.01_0.2_300_21,13.730314254760742,13.118301391601562,10-5,0.2,0.01,300
40,45.586324139030616,46.14874167520492,Glam_dnn_MULTI_0.01_0.2_300_22,12.710135459899902,13.390373229980469,10-5,0.2,0.01,300
41,45.96892936862245,47.53398357453894,Glam_dnn_MULTI_0.01_0.2_300_23,13.228361129760742,12.900116920471191,10-5,0.2,0.01,300
42,45.550685586734694,45.993580302254095,Glam_dnn_MULTI_0.01_0.2_300_24,11.785199165344238,11.346728324890137,10-5,0.2,0.01,300
43,44.61358019770408,46.53630090932377,Glam_dnn_MULTI_0.01_0.2_300_3,11.626978874206543,13.311257362365723,10-5,0.2,0.01,300
44,45.51141980229592,46.14840147925205,Glam_dnn_MULTI_0.01_0.2_300_4,12.538066864013672,12.613809585571289,10-5,0.2,0.01,300
45,44.43022560586735,45.72964427510246,Glam_dnn_MULTI_0.01_0.2_300_5,13.397516250610352,12.712181091308594,10-5,0.2,0.01,300
46,45.82957589285714,47.034595927254095,Glam_dnn_MULTI_0.01_0.2_300_6,12.450235366821289,12.47085189819336,10-5,0.2,0.01,300
47,45.95958227040816,46.948274205942624,Glam_dnn_MULTI_0.01_0.2_300_7,11.45028305053711,12.890897750854492,10-5,0.2,0.01,300
48,44.38531568877551,45.99456086705943,Glam_dnn_MULTI_0.01_0.2_300_8,11.715173721313477,13.623054504394531,10-5,0.2,0.01,300
49,47.14099569515306,47.27692350794057,Glam_dnn_MULTI_0.01_0.2_300_9,12.598176002502441,12.336684226989746,10-5,0.2,0.01,300
50,46.77198262117347,47.642814261014344,Glam_dnn_MULTI_0.1_0.2_300_0,13.1141996383667,14.10812759399414,10-5,0.2,0.1,300
51,42.637037627551024,40.95701123847336,Glam_dnn_MULTI_0.1_0.2_300_1,13.111413955688477,11.642597198486328,10-5,0.2,0.1,300
52,44.11389110331633,43.95672307248975,Glam_dnn_MULTI_0.1_0.2_300_10,13.73776912689209,13.27370834350586,10-5,0.2,0.1,300
53,45.86138392857143,43.683497694672134,Glam_dnn_MULTI_0.1_0.2_300_11,13.35316276550293,9.572590827941895,10-5,0.2,0.1,300
54,44.54451132015306,44.52292520491803,Glam_dnn_MULTI_0.1_0.2_300_12,15.507597923278809,11.682441711425781,10-5,0.2,0.1,300
55,47.21274314413265,46.43047195184426,Glam_dnn_MULTI_0.1_0.2_300_13,11.784648895263672,11.223187446594238,10-5,0.2,0.1,300
56,46.448194355867344,44.48566374231557,Glam_dnn_MULTI_0.1_0.2_300_14,13.884761810302734,11.2832612991333,10-5,0.2,0.1,300
57,50.0929368622449,48.9986792392418,Glam_dnn_MULTI_0.1_0.2_300_15,13.117450714111328,11.049959182739258,10-5,0.2,0.1,300
58,48.433888711734696,47.10744188652664,Glam_dnn_MULTI_0.1_0.2_300_16,11.581019401550293,11.377388954162598,10-5,0.2,0.1,300
59,48.47540258290816,47.82266185322746,Glam_dnn_MULTI_0.1_0.2_300_17,13.630779266357422,11.34205436706543,10-5,0.2,0.1,300
60,46.02057557397959,47.61287301485656,Glam_dnn_MULTI_0.1_0.2_300_18,11.839885711669922,13.629559516906738,10-5,0.2,0.1,300
61,45.3734375,44.23996622054303,Glam_dnn_MULTI_0.1_0.2_300_19,13.2837495803833,10.524397850036621,10-5,0.2,0.1,300
62,44.401586415816325,44.40159131659836,Glam_dnn_MULTI_0.1_0.2_300_2,17.16057586669922,20.61388397216797,10-5,0.2,0.1,300
63,46.177455357142854,44.97651447233606,Glam_dnn_MULTI_0.1_0.2_300_20,13.095344543457031,11.01022720336914,10-5,0.2,0.1,300
64,43.49658402423469,42.240958792264344,Glam_dnn_MULTI_0.1_0.2_300_21,11.65698528289795,11.3195161819458,10-5,0.2,0.1,300
65,45.345459980867346,42.72308049436475,Glam_dnn_MULTI_0.1_0.2_300_22,16.70681381225586,11.41592788696289,10-5,0.2,0.1,300
66,45.0347337372449,43.85210681352459,Glam_dnn_MULTI_0.1_0.2_300_23,12.311223030090332,12.61383056640625,10-5,0.2,0.1,300
67,45.398828125,46.12451171875,Glam_dnn_MULTI_0.1_0.2_300_24,13.687030792236328,11.545938491821289,10-5,0.2,0.1,300
68,45.41494738520408,45.22643442622951,Glam_dnn_MULTI_0.1_0.2_300_3,11.955370903015137,10.866764068603516,10-5,0.2,0.1,300
69,49.99073660714286,47.64887775358606,Glam_dnn_MULTI_0.1_0.2_300_4,12.294973373413086,10.275429725646973,10-5,0.2,0.1,300
70,43.931022799744895,44.744993116034834,Glam_dnn_MULTI_0.1_0.2_300_5,12.188088417053223,12.533243179321289,10-5,0.2,0.1,300
71,48.42997448979592,46.26958728227459,Glam_dnn_MULTI_0.1_0.2_300_6,12.348118782043457,11.363188743591309,10-5,0.2,0.1,300
72,44.5715481505102,43.76622934810451,Glam_dnn_MULTI_0.1_0.2_300_7,15.134450912475586,11.40661334991455,10-5,0.2,0.1,300
73,44.9891262755102,42.431272412909834,Glam_dnn_MULTI_0.1_0.2_300_8,14.123052597045898,10.865459442138672,10-5,0.2,0.1,300
74,47.091477997448976,46.16732437884221,Glam_dnn_MULTI_0.1_0.2_300_9,11.758932113647461,11.384267807006836,10-5,0.2,0.1,300
75,45.332134885204084,45.506803919057376,Glam_dnn_MULTI_0.001_0.2_300_0,13.909960746765137,14.785696029663086,12-6,0.2,0.001,300
76,44.696484375,44.95361328125,Glam_dnn_MULTI_0.001_0.2_300_1,15.570968627929688,14.798110961914062,12-6,0.2,0.001,300
77,44.46229671556122,44.566298187756146,Glam_dnn_MULTI_0.001_0.2_300_10,14.196270942687988,15.017155647277832,12-6,0.2,0.001,300
78,44.41745057397959,45.141197329661885,Glam_dnn_MULTI_0.001_0.2_300_11,13.913402557373047,14.848065376281738,12-6,0.2,0.001,300
79,44.32177535076531,44.796534804047134,Glam_dnn_MULTI_0.001_0.2_300_12,14.019139289855957,14.956513404846191,12-6,0.2,0.001,300
80,44.56309789540816,44.95643890881148,Glam_dnn_MULTI_0.001_0.2_300_13,14.067206382751465,14.992368698120117,12-6,0.2,0.001,300
81,44.07116549744898,44.3551245517418,Glam_dnn_MULTI_0.001_0.2_300_14,13.798181533813477,14.524150848388672,12-6,0.2,0.001,300
82,45.04326769770408,45.5654296875,Glam_dnn_MULTI_0.001_0.2_300_15,13.221475601196289,14.617730140686035,12-6,0.2,0.001,300
83,43.408246970663264,44.13538598232582,Glam_dnn_MULTI_0.001_0.2_300_16,14.339116096496582,14.615829467773438,12-6,0.2,0.001,300
84,44.847345344387755,45.58389232197746,Glam_dnn_MULTI_0.001_0.2_300_17,14.280908584594727,15.067536354064941,12-6,0.2,0.001,300
85,44.65534518494898,45.435102619108605,Glam_dnn_MULTI_0.001_0.2_300_18,13.3734769821167,14.629573822021484,12-6,0.2,0.001,300
86,42.84774394132653,43.73756083504098,Glam_dnn_MULTI_0.001_0.2_300_19,13.929084777832031,14.48452377319336,12-6,0.2,0.001,300
87,43.971898915816325,44.3628930263832,Glam_dnn_MULTI_0.001_0.2_300_2,14.802472114562988,15.062891006469727,12-6,0.2,0.001,300
88,43.35959821428571,43.955562403944676,Glam_dnn_MULTI_0.001_0.2_300_20,14.098971366882324,14.644371032714844,12-6,0.2,0.001,300
89,44.592984693877554,44.208864305840166,Glam_dnn_MULTI_0.001_0.2_300_21,14.599357604980469,14.928740501403809,12-6,0.2,0.001,300
90,43.9556321747449,44.955250224129095,Glam_dnn_MULTI_0.001_0.2_300_22,14.316847801208496,14.569133758544922,12-6,0.2,0.001,300
91,44.2427734375,45.729488185194676,Glam_dnn_MULTI_0.001_0.2_300_23,13.631135940551758,14.73936653137207,12-6,0.2,0.001,300
92,44.72495615433674,44.31326043801229,Glam_dnn_MULTI_0.001_0.2_300_24,14.316143989562988,15.292000770568848,12-6,0.2,0.001,300
93,43.72500398596939,44.099489305840166,Glam_dnn_MULTI_0.001_0.2_300_3,13.810336112976074,15.087682723999023,12-6,0.2,0.001,300
94,43.94849330357143,44.544389568391395,Glam_dnn_MULTI_0.001_0.2_300_4,14.361599922180176,14.894013404846191,12-6,0.2,0.001,300
95,44.03752391581633,44.025770844006146,Glam_dnn_MULTI_0.001_0.2_300_5,14.237895965576172,14.765029907226562,12-6,0.2,0.001,300
96,44.554783163265306,45.40806304431352,Glam_dnn_MULTI_0.001_0.2_300_6,13.817825317382812,14.201602935791016,12-6,0.2,0.001,300
97,44.9290019132653,45.15179143186475,Glam_dnn_MULTI_0.001_0.2_300_7,14.810827255249023,14.987895965576172,12-6,0.2,0.001,300
98,44.95666055484694,45.05289846951844,Glam_dnn_MULTI_0.001_0.2_300_8,13.993043899536133,15.096277236938477,12-6,0.2,0.001,300
99,44.72310267857143,44.44382364241803,Glam_dnn_MULTI_0.001_0.2_300_9,14.584330558776855,15.242911338806152,12-6,0.2,0.001,300
100,42.48543925382653,44.17286757172131,Glam_dnn_MULTI_0.01_0.2_300_0,11.373275756835938,13.981572151184082,12-6,0.2,0.01,300
101,45.58723692602041,46.68087218237705,Glam_dnn_MULTI_0.01_0.2_300_1,12.457934379577637,12.988564491271973,12-6,0.2,0.01,300
102,45.66228475765306,46.10917888703894,Glam_dnn_MULTI_0.01_0.2_300_10,12.60897445678711,12.271358489990234,12-6,0.2,0.01,300
103,45.02578922193877,47.88339283427254,Glam_dnn_MULTI_0.01_0.2_300_11,11.226846694946289,12.06425952911377,12-6,0.2,0.01,300
104,44.56327726403061,45.77891265368852,Glam_dnn_MULTI_0.01_0.2_300_12,11.937989234924316,12.301178932189941,12-6,0.2,0.01,300
105,44.94774394132653,45.07782882940574,Glam_dnn_MULTI_0.01_0.2_300_13,12.978501319885254,12.787550926208496,12-6,0.2,0.01,300
106,45.96056281887755,47.443839651639344,Glam_dnn_MULTI_0.01_0.2_300_14,12.685957908630371,12.573688507080078,12-6,0.2,0.01,300
107,43.18481744260204,44.622322457735656,Glam_dnn_MULTI_0.01_0.2_300_15,11.684906959533691,12.951992988586426,12-6,0.2,0.01,300
108,46.14520089285714,47.1424780673668,Glam_dnn_MULTI_0.01_0.2_300_16,13.22915267944336,12.349846839904785,12-6,0.2,0.01,300
109,45.08812181122449,46.43226898693648,Glam_dnn_MULTI_0.01_0.2_300_17,12.842573165893555,13.655987739562988,12-6,0.2,0.01,300
110,45.84933832908163,46.107902151639344,Glam_dnn_MULTI_0.01_0.2_300_18,12.322609901428223,13.557246208190918,12-6,0.2,0.01,300
111,43.99998405612245,46.200935738985656,Glam_dnn_MULTI_0.01_0.2_300_19,11.024425506591797,13.447225570678711,12-6,0.2,0.01,300
112,45.471990593112245,47.4730004482582,Glam_dnn_MULTI_0.01_0.2_300_2,11.439396858215332,12.632488250732422,12-6,0.2,0.01,300
113,45.97053571428572,48.37434362192623,Glam_dnn_MULTI_0.01_0.2_300_20,10.374197959899902,12.657381057739258,12-6,0.2,0.01,300
114,46.063879145408166,46.8153296298668,Glam_dnn_MULTI_0.01_0.2_300_21,11.752607345581055,12.790165901184082,12-6,0.2,0.01,300
115,44.636144770408166,46.47590612192623,Glam_dnn_MULTI_0.01_0.2_300_22,12.371843338012695,12.168760299682617,12-6,0.2,0.01,300
116,43.71217713647959,44.4679175204918,Glam_dnn_MULTI_0.01_0.2_300_23,13.477371215820312,13.343158721923828,12-6,0.2,0.01,300
117,46.43662308673469,48.27559474257172,Glam_dnn_MULTI_0.01_0.2_300_24,11.780909538269043,12.873674392700195,12-6,0.2,0.01,300
118,48.41729113520408,49.53897044697746,Glam_dnn_MULTI_0.01_0.2_300_3,11.60653018951416,12.530394554138184,12-6,0.2,0.01,300
119,45.709263392857146,46.553714939805324,Glam_dnn_MULTI_0.01_0.2_300_4,12.779658317565918,13.506348609924316,12-6,0.2,0.01,300
120,44.130907206632656,45.366166912141395,Glam_dnn_MULTI_0.01_0.2_300_5,12.795656204223633,12.613574981689453,12-6,0.2,0.01,300
121,45.13206712372449,46.468141649590166,Glam_dnn_MULTI_0.01_0.2_300_6,12.713557243347168,13.882083892822266,12-6,0.2,0.01,300
122,46.17938855229592,48.69992715804303,Glam_dnn_MULTI_0.01_0.2_300_7,11.201160430908203,12.761625289916992,12-6,0.2,0.01,300
123,44.77555803571428,45.975926133452866,Glam_dnn_MULTI_0.01_0.2_300_8,12.774862289428711,13.434074401855469,12-6,0.2,0.01,300
124,44.102295918367346,45.77998927382172,Glam_dnn_MULTI_0.01_0.2_300_9,12.847663879394531,14.078137397766113,12-6,0.2,0.01,300
125,41.043757971938774,40.538426133452866,Glam_dnn_MULTI_0.1_0.2_300_0,12.329689979553223,14.890348434448242,12-6,0.2,0.1,300
126,44.677391581632655,46.781129930840166,Glam_dnn_MULTI_0.1_0.2_300_1,11.669422149658203,13.42465591430664,12-6,0.2,0.1,300
127,47.87594068877551,45.98066086065574,Glam_dnn_MULTI_0.1_0.2_300_10,12.259961128234863,9.809122085571289,12-6,0.2,0.1,300
128,47.48835698341837,46.85512054943648,Glam_dnn_MULTI_0.1_0.2_300_11,12.891838073730469,13.522432327270508,12-6,0.2,0.1,300
129,43.9100247130102,43.27470623078894,Glam_dnn_MULTI_0.1_0.2_300_12,12.3482666015625,10.098734855651855,12-6,0.2,0.1,300
130,46.03936941964286,45.04227234887295,Glam_dnn_MULTI_0.1_0.2_300_13,12.470531463623047,11.060619354248047,12-6,0.2,0.1,300
131,44.332605229591834,43.520335713370905,Glam_dnn_MULTI_0.1_0.2_300_14,12.480257034301758,10.305044174194336,12-6,0.2,0.1,300
132,53.39593829719388,52.18407002433402,Glam_dnn_MULTI_0.1_0.2_300_15,12.554427146911621,12.915531158447266,12-6,0.2,0.1,300
133,48.86699617346939,46.689100922131146,Glam_dnn_MULTI_0.1_0.2_300_16,13.43575668334961,10.359673500061035,12-6,0.2,0.1,300
134,44.53052455357143,44.21769339139344,Glam_dnn_MULTI_0.1_0.2_300_17,11.84812068939209,10.466391563415527,12-6,0.2,0.1,300
135,46.62668207908163,45.51995549436475,Glam_dnn_MULTI_0.1_0.2_300_18,12.161152839660645,11.533348083496094,12-6,0.2,0.1,300
136,50.29173708545918,51.05042504482582,Glam_dnn_MULTI_0.1_0.2_300_19,11.00297737121582,11.599998474121094,12-6,0.2,0.1,300
137,50.84597018494898,49.38678678919057,Glam_dnn_MULTI_0.1_0.2_300_2,13.556832313537598,12.53245735168457,12-6,0.2,0.1,300
138,44.12453762755102,42.479704309682376,Glam_dnn_MULTI_0.1_0.2_300_20,11.986863136291504,10.009657859802246,12-6,0.2,0.1,300
139,50.26722735969388,49.061415375256146,Glam_dnn_MULTI_0.1_0.2_300_21,13.653108596801758,13.643552780151367,12-6,0.2,0.1,300
140,47.23831712372449,46.16100473872951,Glam_dnn_MULTI_0.1_0.2_300_22,10.412365913391113,10.351357460021973,12-6,0.2,0.1,300
141,46.447608418367345,43.82098888960041,Glam_dnn_MULTI_0.1_0.2_300_23,12.37121868133545,11.013910293579102,12-6,0.2,0.1,300
142,43.5850924744898,41.22473744877049,Glam_dnn_MULTI_0.1_0.2_300_24,14.340147018432617,11.593966484069824,12-6,0.2,0.1,300
143,45.2091796875,44.39714875768443,Glam_dnn_MULTI_0.1_0.2_300_3,12.30961799621582,11.04417896270752,12-6,0.2,0.1,300
144,49.12485650510204,45.72284836065574,Glam_dnn_MULTI_0.1_0.2_300_4,12.203241348266602,11.159299850463867,12-6,0.2,0.1,300
145,43.229181281887755,43.22698274205943,Glam_dnn_MULTI_0.1_0.2_300_5,12.827364921569824,10.512899398803711,12-6,0.2,0.1,300
146,47.385714285714286,48.58072249615779,Glam_dnn_MULTI_0.1_0.2_300_6,12.111129760742188,11.472893714904785,12-6,0.2,0.1,300
147,46.48923389668367,45.27882060066598,Glam_dnn_MULTI_0.1_0.2_300_7,14.44272518157959,10.864474296569824,12-6,0.2,0.1,300
148,44.28996332908163,42.481337250256146,Glam_dnn_MULTI_0.1_0.2_300_8,13.237675666809082,10.073250770568848,12-6,0.2,0.1,300
149,47.727873883928574,48.50465868340164,Glam_dnn_MULTI_0.1_0.2_300_9,11.163189888000488,10.861823081970215,12-6,0.2,0.1,300
150,45.19046556122449,46.17506083504098,Glam_dnn_MULTI_0.001_0.2_300_0,13.043752670288086,14.739574432373047,12-8,0.2,0.001,300
151,44.991677295918365,45.932521132172134,Glam_dnn_MULTI_0.001_0.2_300_1,13.412557601928711,14.442033767700195,12-8,0.2,0.001,300
152,45.26867028061225,46.66544729764344,Glam_dnn_MULTI_0.001_0.2_300_10,13.62053108215332,14.42953109741211,12-8,0.2,0.001,300
153,45.38842474489796,45.88935226690574,Glam_dnn_MULTI_0.001_0.2_300_11,13.449433326721191,15.115727424621582,12-8,0.2,0.001,300
154,44.60300143494898,45.11346135373975,Glam_dnn_MULTI_0.001_0.2_300_12,13.495530128479004,14.369412422180176,12-8,0.2,0.001,300
155,43.13035714285714,44.08646180199795,Glam_dnn_MULTI_0.001_0.2_300_13,14.366167068481445,14.450390815734863,12-8,0.2,0.001,300
156,44.56449298469388,45.50846887807377,Glam_dnn_MULTI_0.001_0.2_300_14,13.294366836547852,14.844820976257324,12-8,0.2,0.001,300
157,44.07320631377551,45.35514856557377,Glam_dnn_MULTI_0.001_0.2_300_15,13.563733100891113,14.235541343688965,12-8,0.2,0.001,300
158,44.512061543367345,45.20967677382172,Glam_dnn_MULTI_0.001_0.2_300_16,14.307196617126465,14.538323402404785,12-8,0.2,0.001,300
159,46.156584821428574,47.051637743340166,Glam_dnn_MULTI_0.001_0.2_300_17,12.774592399597168,14.787312507629395,12-8,0.2,0.001,300
160,44.33699776785714,44.894371157786885,Glam_dnn_MULTI_0.001_0.2_300_18,14.21249008178711,14.768527030944824,12-8,0.2,0.001,300
161,44.30711096938776,45.15293609118852,Glam_dnn_MULTI_0.001_0.2_300_19,13.796181678771973,14.853480339050293,12-8,0.2,0.001,300
162,43.70435267857143,44.10394787397541,Glam_dnn_MULTI_0.001_0.2_300_2,14.294205665588379,14.475502967834473,12-8,0.2,0.001,300
163,45.61274713010204,46.47511366547131,Glam_dnn_MULTI_0.001_0.2_300_20,14.036996841430664,14.88573932647705,12-8,0.2,0.001,300
164,43.31344068877551,43.90756275614754,Glam_dnn_MULTI_0.001_0.2_300_21,15.210179328918457,15.069087028503418,12-8,0.2,0.001,300
165,45.276339285714286,45.926197489754095,Glam_dnn_MULTI_0.001_0.2_300_22,13.913756370544434,14.501574516296387,12-8,0.2,0.001,300
166,44.525286989795916,45.28460793417008,Glam_dnn_MULTI_0.001_0.2_300_23,14.11625862121582,14.452913284301758,12-8,0.2,0.001,300
167,45.19947385204082,46.34258933145492,Glam_dnn_MULTI_0.001_0.2_300_24,12.7689208984375,14.932840347290039,12-8,0.2,0.001,300
168,44.738930963010205,45.80244220671106,Glam_dnn_MULTI_0.001_0.2_300_3,14.0558443069458,14.77070140838623,12-8,0.2,0.001,300
169,44.81355229591837,45.28651703381148,Glam_dnn_MULTI_0.001_0.2_300_4,14.14119815826416,15.211227416992188,12-8,0.2,0.001,300
170,44.16410235969388,45.03947473744877,Glam_dnn_MULTI_0.001_0.2_300_5,14.086044311523438,14.341428756713867,12-8,0.2,0.001,300
171,44.63579400510204,45.99880731301229,Glam_dnn_MULTI_0.001_0.2_300_6,13.650880813598633,14.224489212036133,12-8,0.2,0.001,300
172,45.55264269770408,46.33054639472336,Glam_dnn_MULTI_0.001_0.2_300_7,12.986699104309082,14.591792106628418,12-8,0.2,0.001,300
173,43.74732541454082,44.8128441982582,Glam_dnn_MULTI_0.001_0.2_300_8,13.872990608215332,14.27799129486084,12-8,0.2,0.001,300
174,45.02546237244898,44.808765849129095,Glam_dnn_MULTI_0.001_0.2_300_9,14.352648735046387,15.009867668151855,12-8,0.2,0.001,300
175,45.08791454081633,46.152916079661885,Glam_dnn_MULTI_0.01_0.2_300_0,13.160470008850098,13.552330017089844,12-8,0.2,0.01,300
176,45.466701211734694,46.89844950691598,Glam_dnn_MULTI_0.01_0.2_300_1,12.808625221252441,13.544026374816895,12-8,0.2,0.01,300
177,43.969068877551024,46.39166559938525,Glam_dnn_MULTI_0.01_0.2_300_10,11.072708129882812,13.043649673461914,12-8,0.2,0.01,300
178,46.8136399872449,48.70332111296106,Glam_dnn_MULTI_0.01_0.2_300_11,11.957863807678223,13.038045883178711,12-8,0.2,0.01,300
179,46.29987244897959,47.75380219006148,Glam_dnn_MULTI_0.01_0.2_300_12,12.675897598266602,12.671091079711914,12-8,0.2,0.01,300
180,44.766605548469386,46.16058049436475,Glam_dnn_MULTI_0.01_0.2_300_13,11.8735933303833,12.178747177124023,12-8,0.2,0.01,300
181,44.477634725765306,45.429295274077866,Glam_dnn_MULTI_0.01_0.2_300_14,12.469924926757812,12.38945484161377,12-8,0.2,0.01,300
182,44.96937978316326,45.74602571080943,Glam_dnn_MULTI_0.01_0.2_300_15,12.357514381408691,11.90091323852539,12-8,0.2,0.01,300
183,46.652387595663264,48.29198018058402,Glam_dnn_MULTI_0.01_0.2_300_16,11.638216972351074,12.312002182006836,12-8,0.2,0.01,300
184,45.38897082270408,46.46842981557377,Glam_dnn_MULTI_0.01_0.2_300_17,11.778678894042969,11.79939079284668,12-8,0.2,0.01,300
185,45.775932716836735,46.965003842213115,Glam_dnn_MULTI_0.01_0.2_300_18,12.212644577026367,13.327688217163086,12-8,0.2,0.01,300
186,49.62875876913265,47.893034387807376,Glam_dnn_MULTI_0.01_0.2_300_19,11.327229499816895,13.185056686401367,12-8,0.2,0.01,300
187,20.18077168367347,20.180774125896516,Glam_dnn_MULTI_0.01_0.2_300_2,29.29741096496582,29.528018951416016,12-8,0.2,0.01,300
188,44.812519929846935,46.36764776511271,Glam_dnn_MULTI_0.01_0.2_300_20,12.577244758605957,12.796534538269043,12-8,0.2,0.01,300
189,43.86867028061224,46.17803454789959,Glam_dnn_MULTI_0.01_0.2_300_21,12.417061805725098,12.924457550048828,12-8,0.2,0.01,300
