,RGIId,Area,Model Variance,Residual,Thickness,Weighted Mean Thickness
47,RGI60-04.06187,2771.412,61767.65131375108,391.72021985395804,267.0,658.720219853958
48,RGI60-05.00524,3.375,135.61769158407878,5.610795567349783,50.0,55.61079556734978
49,RGI60-05.07217,1.6990000000000003,110.21661062307061,20.39093814916548,22.0,42.39093814916548
50,RGI60-05.08005,46.233999999999995,200.37793195568568,-17.282734598484012,114.0,96.71726540151599
51,RGI60-05.11186,20.154,152.76612708254495,-26.49768419167772,115.0,88.50231580832228
52,RGI60-06.00234,264.536,879.713569547304,-45.30581504541601,215.0,169.694184954584
53,RGI60-06.00438,0.22,81.94127371041954,-266.66108588836653,300.0,33.33891411163346
54,RGI60-06.00475,1561.2180000000003,23109.59936186349,97.79280317113796,420.0,517.792803171138
55,RGI60-07.00029,662.9049999999999,4416.142072517159,126.4315109681607,140.0,266.4315109681607
56,RGI60-07.00097,0.4680000000000001,70.84744577838553,-249.82445507986577,293.0,43.17554492013422
57,RGI60-07.00104,1.8019999999999998,53.22357030493809,-3.6132382313213185,60.0,56.38676176867868
58,RGI60-07.00109,0.6150000000000001,60.735517038097704,-64.5986552822678,107.0,42.4013447177322
59,RGI60-07.00118,5.39,72.13533196487585,13.800151035988875,56.5,70.30015103598888
60,RGI60-07.00209,0.41800000000000004,62.13104078856349,11.283709606745745,27.0,38.283709606745745
61,RGI60-07.00228,136.418,783.3960502287729,109.51753035577008,70.0,179.51753035577008
62,RGI60-07.00229,27.098000000000006,281.6556332425198,-7.484263818173531,125.0,117.51573618182647
63,RGI60-07.00230,2.9140000000000006,71.62009383572911,-6.432158377896982,76.0,69.56784162210302
64,RGI60-07.00231,34.040000000000006,158.18915785593816,23.87444377091468,74.0,97.87444377091468
65,RGI60-07.00232,5.4110000000000005,65.61209946331283,-2.975420623793312,73.0,70.02457937620669
66,RGI60-07.00240,64.21100000000001,343.96685121304125,-31.828813592812878,165.0,133.17118640718712
67,RGI60-07.00246,26.722,144.8075860652979,8.821256218946033,88.0,96.82125621894603
68,RGI60-07.00292,0.9139999999999999,84.81587852203947,-29.873419882398977,65.0,35.12658011760102
69,RGI60-07.00301,312.53499999999997,1643.503807523698,-42.39772495125834,273.0,230.60227504874166
70,RGI60-07.00302,144.255,515.2448081519597,58.52475121640046,94.0,152.52475121640046
71,RGI60-07.00305,11.046999999999999,111.26716194441192,-13.031460064303104,99.0,85.9685399356969
72,RGI60-07.00311,13.114999999999997,110.1383306989049,25.313089111957197,63.0,88.3130891119572
73,RGI60-07.00312,10.772000000000002,98.2481534343091,-16.26653096994255,100.0,83.73346903005745
74,RGI60-07.00409,39.03199999999999,245.32307624619108,41.55347930758974,74.0,115.55347930758974
75,RGI60-07.00428,39.995,189.83556448771756,21.44033534690938,85.0,106.44033534690938
76,RGI60-07.00463,38.089,261.99129013680846,47.488505117820736,70.0,117.48850511782074
77,RGI60-07.00464,110.25,456.36095973787417,37.45615630072112,111.0,148.45615630072112
78,RGI60-07.00465,119.07899999999998,687.9480723252831,38.83583415073835,133.0,171.83583415073835
79,RGI60-07.00474,165.16100000000003,992.1046852134389,149.3766151841053,49.0,198.3766151841053
80,RGI60-07.00482,82.40999999999998,477.6853277422822,-6.864296070828999,156.0,149.135703929171
81,RGI60-07.00492,2.8689999999999998,59.26836860274627,-0.9497095232379564,67.0,66.05029047676204
82,RGI60-07.00493,5.204999999999999,63.46710031964858,0.7210797378793501,64.0,64.72107973787935
83,RGI60-07.00496,5.015999999999999,74.15059454003797,-9.440622744620143,76.0,66.55937725537986
84,RGI60-07.00499,5.872999999999999,64.97910345674148,-23.980546239356343,90.0,66.01945376064366
85,RGI60-07.00503,4.6370000000000005,63.162796331073174,23.14172980837938,43.0,66.14172980837938
86,RGI60-07.00504,9.811000000000002,95.28941297223497,20.488305217662628,57.0,77.48830521766263
87,RGI60-07.00511,57.85999999999999,366.4904964882037,-43.30109682810465,175.0,131.69890317189535
88,RGI60-07.00529,132.74299999999994,525.5440673918292,-10.764642589015011,167.0,156.235357410985
89,RGI60-07.00533,134.64699999999996,925.6313327328537,13.535888461917523,178.0,191.53588846191752
90,RGI60-07.00547,2.571,71.03577306966164,-37.986022670196064,79.0,41.013977329803936
91,RGI60-07.00570,206.31300000000007,814.0985219062692,94.85409277822006,84.0,178.85409277822006
92,RGI60-07.00593,3.82,69.81344803587415,0.6884220991108947,73.0,73.6884220991109
93,RGI60-07.00775,12.934,75.31183993818773,6.5427096372765305,68.0,74.54270963727653
94,RGI60-07.00814,1.325,56.58811000274938,-24.445517526817866,69.0,44.554482473182134
95,RGI60-07.00833,4.667000000000001,66.03111208685316,-99.50149193256706,140.0,40.498508067432944
96,RGI60-07.00850,3.829999999999999,60.33089878985402,-147.09160127437397,196.0,48.908398725626036
97,RGI60-07.00856,61.800999999999995,238.72353096880906,13.654845662192002,105.0,118.654845662192
98,RGI60-07.00859,117.55299999999997,579.9063301026583,49.45380932208505,110.0,159.45380932208505
99,RGI60-07.00876,2.888,59.92988030208655,29.498944886652865,39.0,68.49894488665286
100,RGI60-07.00877,20.854999999999997,139.92938547404196,43.10312082641558,52.0,95.10312082641558
101,RGI60-07.00879,45.728,302.39623226637366,59.850933477261606,64.0,123.8509334772616
102,RGI60-07.00881,1.3409999999999997,46.89378116188209,-101.96368227815714,148.0,46.03631772184287
103,RGI60-07.01023,3.216999999999999,65.47969381840151,30.57793476367344,34.0,64.57793476367344
104,RGI60-07.01037,2.5560000000000005,73.58888535016924,-8.543685838419762,81.0,72.45631416158024
105,RGI60-07.01060,1.1370000000000002,50.60112140171059,-11.327507084492133,62.0,50.67249291550787
106,RGI60-07.01065,5.136000000000001,62.536292063299484,38.43538727559455,33.0,71.43538727559455
107,RGI60-07.01079,6.737000000000001,60.916257712611774,5.164608536027629,67.0,72.16460853602763
108,RGI60-07.01080,6.921999999999999,66.3935094562182,11.694363581845707,59.5,71.1943635818457
109,RGI60-07.01081,8.971999999999998,102.45460694583419,-22.489332520706526,108.5,86.01066747929347
110,RGI60-07.01082,18.099999999999998,131.2947632229699,7.945969600788786,85.5,93.44596960078879
111,RGI60-07.01086,2.7980000000000005,55.62006634781401,44.78237652612175,26.0,70.78237652612175
112,RGI60-07.01090,2.6980000000000004,65.81367820703933,37.675660840549384,34.0,71.67566084054938
113,RGI60-07.01091,2.884,52.97502710517075,31.621895111182944,24.0,55.621895111182944
114,RGI60-07.01095,2.326,61.54167631684915,29.48026927034485,37.0,66.48026927034485
115,RGI60-07.01100,50.408000000000015,385.2236867305637,-1.0015968444965324,137.5,136.49840315550347
116,RGI60-07.01114,3.9050000000000002,63.25418465917852,9.663571144097773,59.0,68.66357114409777
117,RGI60-07.01116,2.164,58.2663489435926,32.709453719531496,32.0,64.7094537195315
118,RGI60-07.01132,3.463000000000001,73.79497115472557,2.6149895072175156,67.0,69.61498950721752
119,RGI60-07.01383,0.3439999999999999,37.49569756079899,-97.14120430104342,150.0,52.858795698956584
120,RGI60-07.01416,8.42,143.94354640762646,32.70472296400689,62.0,94.70472296400689
121,RGI60-07.01417,5.942999999999999,46.064635196587716,50.99446162869448,11.0,61.99446162869448
122,RGI60-07.01455,6.566000000000002,107.1484586389933,37.293931642694446,46.0,83.29393164269445
123,RGI60-07.01481,108.29700000000001,682.2430626033945,113.60548164515117,56.0,169.60548164515117
124,RGI60-07.01490,5.313000000000001,59.29373138678761,-104.06296605656898,170.0,65.93703394343102
125,RGI60-07.01499,179.461,568.8497577587443,-5.785421791021406,160.0,154.2145782089786
126,RGI60-07.01512,35.71800000000001,167.33966644247215,-79.70581764412684,184.0,104.29418235587316
127,RGI60-07.01566,6.924,72.10883066010982,46.65373512156938,29.0,75.65373512156938
128,RGI60-08.00188,3.696,41.867860601780954,-29.79323549937036,84.0,54.20676450062964
129,RGI60-08.00213,3.4050000000000002,36.879685018827416,-39.000435658528545,99.0,59.999564341471455
130,RGI60-08.00251,1.4380000000000002,33.907985669744434,-29.83805137320917,72.0,42.16194862679083
131,RGI60-08.00312,5.21,33.136180201851246,-42.734663997751625,98.33333333333333,55.598669335581704
132,RGI60-08.00449,2.799,40.0804712153297,-7.568911243578135,70.0,62.431088756421865
133,RGI60-08.00966,8.563,86.34788686215481,-44.95638901040138,128.0,83.04361098959862
134,RGI60-08.00987,2.166,33.35577273475729,0.16421496913709177,60.0,60.16421496913709
135,RGI60-08.01127,19.002000000000002,144.88797856893697,-131.1203369860972,225.0,93.87966301390283
136,RGI60-08.01258,3.454999999999999,50.98074798637846,1.8204022943105542,67.0,68.82040229431055
137,RGI60-08.01657,36.04899999999999,236.46159779408188,-91.27562021998378,205.0,113.72437978001622
138,RGI60-08.01780,6.771999999999999,82.11735954791271,-66.1878165636752,148.0,81.8121834363248
139,RGI60-08.02384,11.123000000000003,131.16571553916756,-88.77440090200977,184.0,95.22559909799023
140,RGI60-08.02650,2.908000000000001,63.664493936665544,-1.3324564161678296,75.0,73.66754358383217
141,RGI60-08.02666,3.9720000000000004,49.727679968499984,10.252196811059875,57.0,67.25219681105987
142,RGI60-08.02693,3.4940000000000007,88.05214844829979,16.17962590823751,68.0,84.17962590823751
143,RGI60-08.02930,5.838000000000001,35.483534006455876,-50.46854379947267,105.0,54.53145620052733
144,RGI60-09.00482,171.596,338.37738874844285,-139.26276511557893,230.0,90.73723488442106
145,RGI60-09.00520,405.7269999999999,1605.0709442740579,-9.247727340528684,163.0,153.75227265947132
146,RGI60-09.00580,82.745,192.706197201527,-11.579951446696796,121.0,109.4200485533032
147,RGI60-09.00610,252.081,796.6739673324408,1.807716684532238,149.0,150.80771668453224
148,RGI60-09.00697,512.0150000000001,2337.238226149476,-7.23626803094362,176.0,168.76373196905638
149,RGI60-09.00702,24.033000000000005,45.25823069214588,-83.94919056080978,144.0,60.05080943919022
150,RGI60-09.00744,501.6149999999999,2742.211698211619,42.826867293303735,187.0,229.82686729330374
151,RGI60-09.00807,432.4940000000001,1968.0614650611515,-13.20889606441915,209.0,195.79110393558085
152,RGI60-09.00851,24.30099999999999,31.46563028263542,10.767230091552904,50.0,60.767230091552904
153,RGI60-09.00856,81.34199999999998,105.98256609199511,-82.21539020618366,156.0,73.78460979381634
154,RGI60-09.00859,5.037999999999999,33.67128906306805,-75.62846754444288,137.0,61.37153245555712
155,RGI60-09.00909,318.87100000000004,1515.814900161467,45.41697485215968,147.0,192.41697485215968
156,RGI60-09.00920,829.4130000000002,6485.220024294091,-82.66034781443801,361.5,278.839652185562
157,RGI60-09.00965,229.72200000000004,552.2224602312033,-194.20776406758546,296.0,101.79223593241456
158,RGI60-09.00971,354.6480000000001,1511.0781477783394,-36.55269208497262,227.0,190.44730791502738
159,RGI60-09.00990,121.393,179.47693773709284,-88.3496849147274,174.0,85.6503150852726
160,RGI60-09.01061,48.695,90.5628177120793,-103.44010758373506,144.0,40.55989241626494
161,RGI60-10.00397,0.024999999999999998,112.51066563348923,-61.66001429031767,94.0,32.33998570968233
162,RGI60-10.00604,3.055,24.121074243427984,29.8150414457969,23.0,52.8150414457969
163,RGI60-10.00762,2.0650000000000004,34.03480603660516,-3.90591222535992,44.0,40.09408777464008
164,RGI60-10.00769,1.6080000000000003,27.972011153373575,8.021664598612098,36.0,44.0216645986121
165,RGI60-10.00817,0.5419999999999999,49.02990838215802,-13.317176358925359,48.0,34.68282364107464
166,RGI60-10.00830,1.3889999999999998,23.114428711634467,-2.178597123423465,51.0,48.821402876576535
167,RGI60-10.01058,1.102,22.430855949977904,-23.010963024551685,69.0,45.989036975448315
168,RGI60-10.01059,2.946000000000001,28.29847249763407,1.4553218298462838,43.0,44.455321829846284
169,RGI60-10.01062,2.2160000000000006,24.076618464597292,-22.164075236336565,74.0,51.835924763663435
170,RGI60-10.01069,0.577,77.338133634205,-11.567588686498151,43.0,31.43241131350185
171,RGI60-10.01162,0.7359999999999999,30.137452444185474,-31.461633174211705,69.0,37.538366825788295
172,RGI60-10.01163,1.9,28.43308552433636,-4.961250643189075,48.0,43.038749356810925
173,RGI60-10.01168,1.1929999999999998,19.37057545286743,-25.968716229895122,77.0,51.03128377010488
174,RGI60-10.01706,0.602,31.651478783016042,-13.519595577303996,55.0,41.480404422696004
175,RGI60-10.01708,0.7620000000000001,37.353775036354364,-41.854937543570365,77.5,35.645062456429635
176,RGI60-10.01714,2.1750000000000003,31.238148687665692,-14.264572733772532,58.0,43.73542726622747
177,RGI60-10.01717,0.9009999999999999,39.97246409149372,-1.0883969557215778,40.0,38.91160304427842
178,RGI60-10.01730,3.137,28.572116821300035,-3.9634260687947602,47.0,43.03657393120524
179,RGI60-10.01732,2.6189999999999998,28.255750284818397,-34.81920779931952,86.0,51.18079220068048
180,RGI60-10.01735,4.411999999999999,29.070404260716767,-13.41875986817368,56.0,42.58124013182632
181,RGI60-10.01736,0.684,30.39636747611318,0.6660985340271779,39.0,39.66609853402718
182,RGI60-10.01737,5.668,29.930150788166333,-38.89759144045396,90.0,51.10240855954604
183,RGI60-10.01738,6.593000000000003,23.998561283415693,-11.34684853879699,68.0,56.65315146120301
184,RGI60-10.01742,0.04199999999999999,62.210083121862525,-15.87535095921222,44.0,28.12464904078778
185,RGI60-10.01748,0.028000000000000004,53.03354102610392,-26.80410064953228,56.0,29.19589935046772
186,RGI60-10.01754,0.6820000000000003,26.54451441830912,4.5852897332124485,44.0,48.58528973321245
187,RGI60-10.01759,0.35800000000000004,36.41295035108208,-13.062231610863279,49.0,35.93776838913672
188,RGI60-10.01763,0.39199999999999996,39.12088073564173,-8.757752785610933,42.0,33.24224721438907
189,RGI60-10.01765,0.8960000000000001,32.2575939245957,-6.850205144422887,45.0,38.14979485557711
190,RGI60-10.01770,3.4810000000000008,24.017621942069265,-0.9738090213854562,53.0,52.026190978614544
191,RGI60-10.01795,0.6379999999999999,27.51791998628401,-12.565526555949674,53.0,40.434473444050326
192,RGI60-10.01799,0.2610000000000001,36.59372295372927,-48.2771014871832,82.0,33.7228985128168
193,RGI60-10.01800,1.7319999999999998,21.621041705840025,-7.64409394355107,62.0,54.35590605644893
194,RGI60-10.01810,1.295,30.919182131876248,2.3527010566500763,38.0,40.352701056650076
195,RGI60-10.01811,1.7990000000000002,24.52040086475274,-16.801729351280606,63.0,46.198270648719394
196,RGI60-10.01814,1.2669999999999997,26.490807274743194,-20.983255130078895,64.0,43.016744869921105
197,RGI60-10.01815,1.7040000000000004,27.829671804678377,-14.722640512228622,57.0,42.27735948777138
198,RGI60-10.01817,1.2379999999999998,20.780437755198143,1.9169084002972454,47.0,48.916908400297245
199,RGI60-10.01827,0.46699999999999997,35.427368961600344,-12.798445587813418,50.0,37.20155441218658
200,RGI60-10.01828,0.5709999999999998,32.63336831616717,-12.459186506383205,50.0,37.540813493616795
201,RGI60-10.01833,1.731,22.580006073726715,-9.625937813701825,55.0,45.374062186298175
202,RGI60-10.01834,2.0820000000000003,24.140214971575883,-14.70013506693035,61.0,46.29986493306965
203,RGI60-10.01838,0.8139999999999998,37.41756977754063,-21.011508745118284,56.0,34.988491254881716
204,RGI60-10.01839,1.0969999999999998,31.88668632120505,-28.44802522999111,65.0,36.55197477000889
205,RGI60-10.01840,14.196,31.480520563605634,4.958869864518739,58.0,62.95886986451874
206,RGI60-10.01841,1.7970000000000002,28.782764312665726,-14.337698864768562,61.0,46.66230113523144
207,RGI60-10.01842,4.094,35.69554415980715,-19.518744685800563,60.0,40.48125531419944
208,RGI60-10.01843,5.18,27.04105435396124,-2.145274681370026,63.0,60.854725318629974
209,RGI60-10.01847,1.4239999999999997,27.919211699211516,-2.5570328112834346,48.0,45.442967188716565
210,RGI60-10.02407,0.9290000000000002,41.63326411615067,-8.228498772008244,46.0,37.771501227991756
211,RGI60-10.02424,0.77,32.9713124387936,-11.077473276806728,52.0,40.92252672319327
212,RGI60-10.02430,2.3650000000000007,26.61391533286592,-4.155589429636656,55.0,50.844410570363344
213,RGI60-10.02440,2.933,22.506340575168476,-5.280593870122722,58.0,52.71940612987728
214,RGI60-10.02441,2.311,26.296734782833077,1.5682178420449944,44.0,45.568217842044994
215,RGI60-10.02456,0.21500000000000005,44.42788982116886,-26.274020561506177,61.0,34.72597943849382
216,RGI60-10.02460,0.7910000000000001,41.565646687309844,-9.369293685667387,43.0,33.63070631433261
217,RGI60-10.02461,5.6129999999999995,26.5672372940185,0.23511802773096235,53.0,53.23511802773096
218,RGI60-10.02464,0.644,29.683040775592527,-10.148452681021588,51.0,40.85154731897841
219,RGI60-10.02659,2.3849999999999993,35.75894378217473,-17.7802221892104,68.0,50.2197778107896
220,RGI60-10.03264,3.925,130.41811632467116,-16.53481134456274,76.0,59.46518865543726
221,RGI60-10.05085,0.10800000000000001,73.73035433493752,-33.00498964816674,63.0,29.995010351833262
222,RGI60-10.05087,0.5519999999999999,51.67161252538427,-4.745594209589939,38.0,33.25440579041006
223,RGI60-11.00002,2.2920000000000003,24.001143321778766,-5.560787611627688,44.0,38.43921238837231
224,RGI60-11.00005,0.05700000000000001,37.57332770224654,-2.3443321712772125,29.0,26.655667828722788
225,RGI60-11.00006,0.9079999999999999,17.84180862383103,17.488960631134113,27.0,44.48896063113411
226,RGI60-11.00014,0.9120000000000001,21.119714865593654,13.627235691519317,25.5,39.12723569151932
227,RGI60-11.00068,2.738,46.47485209946446,-21.32480915111679,84.0,62.67519084888321
228,RGI60-11.00080,1.1880000000000002,25.432550270450353,0.4565297043608325,35.0,35.45652970436083
229,RGI60-11.00083,0.039999999999999994,30.508607439376892,20.202174665640413,12.0,32.20217466564041
230,RGI60-11.00106,17.774,57.44426941810607,0.4866894461714253,70.66666666666667,71.1533561128381
231,RGI60-11.00110,2.1879999999999997,25.422023238949652,0.6160802260184752,39.0,39.616080226018475
232,RGI60-11.00112,0.029,48.68655710450044,17.41690155620539,11.0,28.41690155620539
233,RGI60-11.00124,1.3670000000000002,34.25220780321778,-15.57697043076596,50.0,34.42302956923404
234,RGI60-11.00135,8.271,27.983343665913022,4.5078738089369,49.5,54.0078738089369
235,RGI60-11.00141,4.240000000000001,22.03258636966971,5.277165642918014,43.5,48.777165642918014
236,RGI60-11.00161,3.2400000000000015,18.8095767237635,0.6546786673593132,43.0,43.65467866735931
237,RGI60-11.00190,2.939,17.480322511987573,5.162273380950701,39.0,44.1622733809507
238,RGI60-11.00251,0.7960000000000003,17.33837552788128,9.174893012523036,32.5,41.674893012523036
239,RGI60-11.00254,0.2800000000000001,29.94866711290403,14.131737514120239,20.0,34.13173751412024
240,RGI60-11.00278,4.253999999999999,23.686783519392,-4.698742036064871,46.0,41.30125796393513
241,RGI60-11.00289,0.6349999999999999,18.69011002445986,12.130256246522848,31.0,43.13025624652285
242,RGI60-11.00295,3.25,22.135796063392842,-0.4855652650453237,58.0,57.514434734954676
243,RGI60-11.00300,0.20900000000000002,19.88787700978707,9.0468803651748,30.5,39.5468803651748
244,RGI60-11.00303,2.3309999999999995,19.85799778644518,-12.145288725824372,53.0,40.85471127417563
245,RGI60-11.00306,0.19100000000000003,27.7893711228793,21.933301477724747,10.5,32.43330147772475
246,RGI60-11.00311,3.689999999999999,18.17557813675501,20.365375934108,24.666666666666668,45.032042600774666
247,RGI60-11.00319,0.052,36.161201259775076,8.778747813600681,22.0,30.77874781360068
248,RGI60-11.00325,1.721,17.539137429528274,10.74627516210736,41.0,51.74627516210736
249,RGI60-11.00349,0.010999999999999996,83.9471502196856,-47.23981413440423,79.0,31.76018586559577
250,RGI60-11.00353,0.389,31.77815896199563,6.7509445040099365,25.0,31.750944504009937
251,RGI60-11.00376,3.178999999999999,18.60436387943251,0.5413969584384262,51.0,51.541396958438426
252,RGI60-11.00392,1.3970000000000002,17.673097263664523,3.1700997535267277,40.0,43.17009975352673
253,RGI60-11.00408,1.173,19.263733589065048,26.696437076392804,19.5,46.196437076392804
254,RGI60-11.00415,3.5840000000000005,29.56980972714548,2.011669240378801,32.0,34.0116692403788
255,RGI60-11.00450,0.5919999999999999,30.231959417242535,-10.195105384797355,42.0,31.804894615202645
256,RGI60-11.00457,0.46699999999999997,26.29707954994532,-38.80761431412201,73.0,34.19238568587799
257,RGI60-11.00459,2.35,25.47163494673087,1.387300606072344,37.5,38.887300606072344
258,RGI60-11.00469,2.9439999999999995,26.10346478283049,6.879991810923826,30.0,36.879991810923826
259,RGI60-11.00487,3.645000000000001,21.502290527878305,1.3274742942581597,46.0,47.32747429425816
260,RGI60-11.00518,2.1310000000000002,20.164548276090848,3.2319026779656,38.0,41.2319026779656
261,RGI60-11.00541,2.5339999999999994,18.289438663174014,-2.534237398476961,49.0,46.46576260152304
262,RGI60-11.00548,1.356,18.890146136302018,8.691353507042408,37.0,45.69135350704241
263,RGI60-11.00562,1.6889999999999998,21.764143035776673,14.261381175676753,28.0,42.26138117567675
264,RGI60-11.00584,0.24299999999999994,28.095036484283273,6.104041752691863,27.0,33.10404175269186
265,RGI60-11.00588,0.4169999999999999,14.911079671851327,7.745380749766227,39.0,46.74538074976623
266,RGI60-11.00590,1.2549999999999997,22.84935903160438,27.4063108718156,11.0,38.4063108718156
267,RGI60-11.00592,0.036,22.72906431183753,11.18825733314744,26.0,37.18825733314744
268,RGI60-11.00597,6.331000000000002,28.302613453756425,-8.648305484154207,68.0,59.35169451584579
269,RGI60-11.00603,0.8410000000000001,21.00438733272726,26.846074699880653,12.0,38.84607469988065
270,RGI60-11.00638,0.082,34.82954999863011,17.163405288137966,13.333333333333334,30.496738621471298
271,RGI60-11.00647,1.8009999999999997,19.403173329746323,1.1963875594473947,40.0,41.196387559447395
272,RGI60-11.00648,1.6400000000000001,20.901332823646726,11.021870215512635,30.0,41.021870215512635
273,RGI60-11.00663,1.2660000000000002,26.462246529685224,9.257606072009843,26.0,35.25760607200984
274,RGI60-11.00670,1.369,18.54880610252425,15.204260210809878,27.0,42.20426021080988
275,RGI60-11.00674,0.9450000000000001,19.366006666367838,-1.5225891459144876,42.0,40.47741085408551
276,RGI60-11.00684,0.33999999999999997,38.26449735227329,2.985330942808261,28.0,30.98533094280826
277,RGI60-11.00686,0.016000000000000004,37.253073671453826,-23.518522393442627,53.0,29.481477606557373
278,RGI60-11.00687,5.360999999999999,34.27109290934899,-5.9100722335269325,62.0,56.08992776647307
279,RGI60-11.00689,0.553,31.216127810317644,19.71970632250357,13.0,32.71970632250357
280,RGI60-11.00695,0.666,31.969662577670793,13.186653027880006,19.0,32.186653027880006
281,RGI60-11.00698,1.738,29.908904640055816,-0.3787431794359861,35.0,34.621256820564014
282,RGI60-11.00719,8.559,16.245214481325522,-6.1723712321740365,54.666666666666664,48.49429543449263
283,RGI60-11.00732,0.46499999999999997,26.457711144828753,6.147485908794245,28.0,34.147485908794245
284,RGI60-11.00746,16.624,99.36659223929175,3.9357589884940722,82.5,86.43575898849407
285,RGI60-11.00770,2.485,23.272869504132743,9.345650138725667,31.0,40.34565013872567
286,RGI60-11.00781,3.821,21.175158749822913,-9.04379965044378,52.0,42.95620034955622
287,RGI60-11.00787,3.965,34.46400369410568,-8.312539414443407,73.0,64.6874605855566
288,RGI60-11.00797,2.3539999999999996,20.470437914886677,0.49794809325236145,44.0,44.49794809325236
289,RGI60-11.00807,1.6769999999999998,20.66967099075263,26.99592642913253,15.0,41.99592642913253
290,RGI60-11.00814,0.06299999999999999,41.27452816743284,-8.076436044120662,38.5,30.423563955879338
